,tweet,lon,lat
336,"['gallito', 'rola', 'duro', 'gallo', 'chuto', 'cafecito', 'escuchar', 'apache', 'desmantelo', 'dosis', 'hydro', 'gallito', 'rola']",-99.128294,19.4043522
337,"['maldad', 'fuerte', 'pendejo', 'cassio', 'culero', 'hiv', 'robarian', 'vacuna']",-99.2058092,19.2970107
338,"['tratar', 'abuelo', 'abuela', 'salgan', 'calle', 'contagien', 'covid', 'salir', 'vacuna', 'experiencia']",-98.967727,19.158446
339,"['simple', 'vecino', 'gente', 'vacuna', 'bj', 'mostrar']",-99.1919955,19.357102
340,"['doctora', 'pusiste', 'situacion', 'gustar', 'youtube', 'cuestionada', 'interno', 'vacuna', 'explicar', 'agredir', 'suceder', 'rs']",-99.1843501,19.3998346
341,"['encantar', 'lindo', 'mensaje', 'saludo', 'feliz', 'pasen', 'lindo', 'cuiden', 'salud', 'vacuna', 'usen', 'cubrebocas', 'linda']",-99.118665,19.484399
342,"['cansancio', 'acumulado', 'bebe', 'gracias']",-99.259495,19.3863707
343,"['verga', 'olvidar', 'encontrar', 'gen', 'anti', 'humano', 'volaticenlo', 'causa', 'trombosis', 'servir', 'reptil', 'retienen', 'vacuna', 'mercado', 'esperar', 'vacuna', 'ruso', 'activo']",-99.118665,19.484399
344,"['wey', 'astrazeneca', 'pata', 'recomiendo', 'febril', 'sputnik', 'rico', 'jajaja']",-99.2058092,19.2970107
345,"['pendejo', 'jajajaja', 'vacuna']",-99.140238,19.2846922
346,"['gracias', 'dosis', 'intenso', 'dolor brazo', 'noche', 'tome', 'prevenir', 'tomare', 'paracetamol']",-99.180678,19.444937
347,"['wey', 'entender', 'grabar', 'video', 'vacuna', 'doctora', 'pedir', 'grabando', 'viejapayasa']",-99.1919955,19.357102
348,"['nel', 'unico', 'vacuna', 'efecto']",-99.140238,19.2846922
349,"['jugar', 'partido', 'semana', 'jugar', 'morir', 'cansancio', 'sueno']",-99.180678,19.444937
350,"['shampoo', 'sulfato', 'pararemo', 'cabello', 'crecer', 'quito', 'frizz', 'amp', 'bebe']",-99.118665,19.484399
351,"['viernes', 'whisky', 'post', 'vacuna']",-99.1919955,19.357102
352,"['extranjero', 'vacuna', 'regresar', 'pasi', 'pedir', 'certificado', 'digital', 'fisico', 'cuerpo', 'provisional', 'obtener', 'gracias']",-99.1843501,19.3998346
353,"['amiga', 'live', 'mito', 'vacuna', 'wey', 'pezera', 'simon', 'cabeza', 'wey', 'cagan', 'don', 'pendejo', 'regresar']",-99.180678,19.444937
354,"['leo', 'vacuna', 'probadoentonce', 'ojala', 'empatico', 'pinche', 'testeo', 'animal', 'vacuna', 'bonito', 'experimento', 'pedo', 'mirar', 'sabremos', 'sentir', 'ratita', 'ano', 'vacuna']",-99.259495,19.3863707
355,"['noche', 'frio', 'cansancio', 'dolor pierna', 'dolor brazo', 'inyeccion', 'brazo', 'duermo', 'dolio', 'recargar']",-99.1919955,19.357102
356,"['doler', 'bracito', 'maldito', 'vacuna']",-99.2058092,19.2970107
357,"['imaginan', 'partido', 'anote', 'vincent', 'janssen']",-99.1843501,19.3998346
358,"['esperate', 'vacuna', 'batracio', 'intrapiernosame', 'doler', 'gustar', 'sapito', 'feliz']",-98.989059,19.372499
359,"['sentir', 'comunicar', 'batea', 'desagradable', 'dosis', 'pfizer', 'creer', 'importar', 'fiebre', 'cuerpo', 'cortar', 'vacuna', 'vital', 'aguanten', 'cuerpo', 'recuperara', 'venir', 'finde', 'comunicado']",-99.259495,19.3863707
360,"['desesperacion', 'reportera', 'entender', 'bernard', 'ramirez', 'ruega', 'indigena', 'sierra', 'chihuahua', 'desamparados', 'contesto', 'frase', 'reiterativa', 'cansancio', 'senor', 'presidente', 'respeto']",-99.2058092,19.2970107
361,"['oposicion', 'facil', 'desestimar', 'elevamo', 'discusion', 'sras', 'histerico', 'critica', 'elaborado', 'esp', 'discutamo', 'pregunta', 'preferir', 'andar', 'vacuna', 'cuidar', 'porno', 'tvs']",-99.1843501,19.3998346
362,"['moderna', 'nomas', 'colita', 'avenida', 'cambiar']",-99.1919955,19.357102
363,"['puras', 'payasada', 'exaltada', 'senora', 'navidad', 'necia', 'vacuna', 'falta', 'avisen', 'caleb', 'wallace']",-99.118665,19.484399
364,"['aprender', 'meta', 'alguien', 'cama', 'maestro', 'fisico', 'quimico', 'moderna', 'demostrar', 'aprender', 'tesis', 'cuerpo', 'expanden', 'energia', 'transformar', 'calor', 'dilata', 'luz', 'proporcional', 'caricia']",-99.259495,19.3863707
365,"['dosis', 'doler', 'espurio']",-99.180678,19.444937
366,"['live', 'stream', 'cansancio', 'patente', 'significado', 'hora', 'cafe', 'prolongado']",-99.140238,19.2846922
367,"['sintoma', 'post', 'vacuna', 'permanente', 'senasicamente']",-99.169292,19.403665
368,"['dispenseme', 'sincero', 'unico', 'programacion', 'gustar', 'mago', 'herrero', 'precisamente', 'pandemia', 'voz', 'mortecinar', 'deprimia', 'pasar', 'minuto', 'repitiendo', 'oir', 'mil', 'deprimente', 'ritmo', 'cansino']",-99.067766,19.3668621
369,"['nomas', 'tinder', 'vacuna']",-99.1600234,19.152878
370,"['sorry', 'banaste', 'pregunta', 'post', 'vacuna', 'duda']",-99.1843501,19.3998346
371,"['cuento', 'viernes', 'puse', 'vacuna', 'senti', 'noche', 'porsiandabanconelpendiente', 'findelcomunicado', 'gracias', 'cuidarme']",-99.259495,19.3863707
372,"['confirmar', 'dosis', 'vacuna', 'regresar', 'guardia', 'nomas', 'fiebre']",-99.1919955,19.357102
373,"['odio', 'dolor muscular', 'hombro']",-99.140238,19.2846922
374,"['requerir', 'sabiondo', 'pizarra', 'romo', 'venir', 'ritmo', 'janssen', 'lesion', 'agarrar', 'rogelio', 'marco', 'cerrado', 'requerir', 'apoyo', 'vasco', 'ajusto', 'minuto', 'juego', 'pagar', 'solucionar', 'potencialidad', 'profesional']",-99.128294,19.4043522
375,"['poquito', 'vacuna', 'acumular', 'semana', 'malo', 'presidente', 'mundo', 'paramo', 'seguir', 'seguir']",-99.259495,19.3863707
376,"['comenzar', 'epoca', 'vecino', 'pintoresca', 'colonia', 'moderna', 'adornan', 'bonito', 'casa', 'escrito', 'adornar', 'puro', 'gasto', 'publico']",-99.1919955,19.357102
377,"['fuerte', 'calosfrios', 'doler', 'cuello', 'traer', 'vacuna']",-99.259495,19.3863707
378,"['desayunacion', 'casino', 'militar', 'campo', 'marte', 'vacuna', 'excelente', 'querido', 'camarada', 'chase', 'borla', 'saco', 'pus', 'parada', 'perder', 'bonito', 'costumbre', 'mandar', 'pertenecer']",-99.196245,19.423484
379,"['efecto', 'gatell', 'declarar', 'cansancio', 'semaforo', 'rojo', 'teniente', 'tornasol', 'naranja', 'amarillo', 'color', 'presidente', 'unico', 'color']",-99.180678,19.444937
380,"['mirar', 'amiguis', 'vacuna', 'jeje']",-99.2058092,19.2970107
381,"['doctora', 'salir', 'covid', 'leve', 'deber', 'esperar', 'vacuna', 'gracias']",-99.140238,19.2846922
382,"['gente', 'vacuna', 'morir', 'ojala', 'dinamarca', 'vacuna', 'mes', 'iniciado', 'proceso', 'gente', 'choca', 'formar', 'bailen', 'piquete', 'doler', 'ojala', 'muerto', 'preguntar', 'enfrentar', 'problema', 'real']",-99.1919955,19.357102
383,"['pensionado', 'vacuna', 'doler']",-99.1919955,19.357102
384,"['comenzar', 'vacuna', 'persona', 'chavoruco', 'venir', 'ronda', 'triton', 'chavos']",-99.1919955,19.357102
385,"['copa', 'vacaciones', 'facil', 'vacuna']",-99.259495,19.3863707
386,"['pregunta', 'mama', 'vacuna', 'caminar', 'parada', 'inscribir', 'registro', 'hablar', 'comentar', 'situacion', 'agradecer', 'respuesta']",-99.2058092,19.2970107
387,"['hablar', 'metro', 'hablar', 'metro', 'ahorita', 'vacuna', 'vacuna', 'peritaje', 'duran', 'mes']",-99.2058092,19.2970107
388,"['pobrecito', 'ojala', 'man', 'vacuna', 'eutanasia']",-99.180678,19.444937
389,"['oficina', 'melhor', 'campo', 'citar', 'cerrar', 'vacuna', 'sp', 'llamar', 'fernando', 'cerrar', 'puerta', 'cara', 'manoseando']",-99.2058092,19.2970107
390,"['preocupar', 'vacuna', 'salir', 'abrazar', 'vecino']",-99.1919955,19.357102
391,"['janssen', 'fallar']",-99.180678,19.444937
392,"['tratame', 'bonito', 'moderna']",-99.2653477191925,19.369535045711984
393,"['pandilla', 'jovenazo', 'reunion', 'calle', 'guardar', 'sano', 'distancia', 'suponer', 'vacuna']",-99.180678,19.444937
394,"['corto', 'experiencia', 'proceso', 'recibir', 'vacuna', 'exactamente', 'corto', 'vigilar', 'paso', 'proceso', 'insistir', 'formemo', 'juicio', 'sumario', 'ligero']",-99.1919955,19.357102
395,"['constar', 'vivo', 'benito', 'pinche', 'presidente', 'encantaba', 'venir', 'inicio', 'curso', 'chino', 'policia', 'pasabas', 'perro', 'pateaban', 'cerrar', 'pinche', 'calle', 'vacuna', 'nota']",-99.1843501,19.3998346
396,"['vacuna', 'nivel', 'johannes', 'paulus', 'buenonuncameno', 'vacuna', 'jarjar', 'jugar', 'don', 'pendejo', 'vacuna', 'seguro', 'referir', 'moquillo']",-99.1919955,19.357102
397,"['oigan', 'bonito', 'vacuna', 'hablar', 'feo', 'cabeza', 'juarez', 'vacuna', 'fes', 'zaraza']",-99.259495,19.3863707
398,"['cansancio', 'cronico', 'vengo', 'manejando', 'obamo']",-99.1919955,19.357102
399,"['bonito', 'hermoso', 'alcaldia', 'benito', 'juarez', 'fila', 'vacuna']",-99.1843501,19.3998346
400,"['policia', 'plastico', 'fila', 'vacuna', 'chingo']",-99.140238,19.2846922
401,"['brinco', 'arriesgado', 'temeroso', 'mente', 'revelador', 'religion', 'salto', 'vacio', 'macro', 'dosis', 'humildad', 'lucidez', 'grande', 'ego', 'doler', 'hablar']",-99.1843501,19.3998346
402,"['vacuna', 'super', 'planeado', 'sano', 'distancia', 'concentracion', 'gente', 'horario', 'asignado', 'apellido']",-99.1843501,19.3998346
403,"['vacuna', 'influenza', 'epoca', 'frio', 'dejate', 'venir', 'nochieto']",-99.1843501,19.3998346
404,"['covid', 'leve', 'mes', 'molestia', 'ligero', 'llevadero', 'post', 'subir', 'presion', 'analisis', 'enfermedad', 'charada', 'contagie', 'fortuna', 'vacuna']",-99.259495,19.3863707
405,"['moderna', 'ubico', 'pablinnis', 'calle']",-99.1843501,19.3998346
406,"['hermano', 'vacuna', 'nomo', 'falta', 'pendejo']",-99.137171,19.375769
407,"['alineacion', 'pumas', 'lopez', 'rogelio', 'titular', 'fabio', 'mozo', 'volver', 'lateral', 'parado', 'plaza', 'dificil', 'historia', 'moderna', 'auriazul']",-99.137171,19.375769
408,"['cola', 'don', 'pendejo', 'cola', 'mamon', 'ibas', 'vacuna', 'favordenostarchingando']",-99.1919955,19.357102
409,"['ojala', 'hambre', 'cansancio', 'quitar']",-99.259495,19.3863707
410,"['milagro', 'vincent', 'petrus', 'anna', 'sebastian', 'janssen', 'broma', 'anotar']",-99.1843501,19.3998346
411,"['pepsi', 'center', 'etcetera', 'gente', 'unico', 'centro', 'vacuna', 'quitar', 'cum', 'alberca', 'olimpico', 'terrible']",-99.1919955,19.357102
412,"['calmate', 'pendejo', 'iztacalco', 'rancheras', 'delincuencia', 'quejar', 'vete', 'vacuna', 'mamon', 'escribir']",-99.137171,19.375769
413,"['vacuna', 'esperare', 'turno', 'viajo', 'quitar', 'visa', 'multen', 'vacuna', 'jajaja']",-99.140238,19.2846922
414,"['conyuge', 'vecino', 'vacuna', 'febricula']",-99.1843501,19.3998346
415,"['saludar', 'fila', 'vacuna']",-99.17499702584207,19.394702468266463
416,"['lindo', 'guapo', 'srita', 'apatia', 'cafe', 'toma', 'dosis']",-99.118665,19.484399
417,"['only', 'map', 'mapa', 'placa', 'tectonicas', 'complejo', 'estructura', 'corteza', 'terrestre', 'creado', 'lento', 'movimiento', 'gigantescas', 'balsa', 'roca', 'descubrimiento', 'estructura', 'origen', 'geologia', 'moderna', 'credito', 'earthscience', 'reviens']",-99.180678,19.444937
418,"['rico', 'hongo', 'queso', 'jaja']",-99.1843501,19.3998346
419,"['ojala', 'vacuna', 'gasolina']",-99.259495,19.3863707
420,"['ojala', 'vacuna', 'quitar', 'veneno', 'destilan', 'joder']",-99.180678,19.444937
421,"['frank', 'vivo', 'hola', 'frank', 'escuchar', 'comodidad', 'cama', 'sintoma', 'vacuna', 'covid', 'dosis', 'saludo']",-99.140238,19.2846922
422,"['semana', 'contenido', 'only', 'fan', 'tocar', 'vacuna', 'generacion', 'rico', 'vender', 'foto', 'recuerdo']",-99.180678,19.444937
423,"['bonito', 'vacuna', 'efecto', 'maravilloso']",-99.2058092,19.2970107
424,"['vacuna', 'vida', 'experiencia', 'miedo']",-99.140238,19.2846922
425,"['negocio', 'vacuna', 'covid', 'hagas', 'pendejo', 'digas', 'perfectamente', 'negociazo', 'sentir', 'vana', 'callar']",-99.0693801,19.198192
426,"['quitar', 'dolor brazo', 'vacuna', 'doler']",-99.259495,19.3863707
427,"['moderna', 'dolor brazo', 'astrazeneca', 'noche', 'sentir', 'crudo']",-99.1843501,19.3998346
428,"['tazo', 'cafe', 'quitar', 'cansancio']",-99.1676100339898,19.371683435378884
429,"['tocar', 'dosis', 'vacuna', 'sputnik', 'sentir', 'feliz', 'gracias', 'presidente', 'jefa', 'gobierno', 'malo', 'presidente', 'mundo']",-99.137171,19.375769
430,"['igualdad', 'forma', 'conocidasolamente', 'ciego', 'verdero', 'extranar', 'dinosaurios', 'piel', 'delgadita', 'soportar', 'critica', 'realmente', 'deseo', 'servir', 'esperado', 'vacuna']",-99.128294,19.4043522
431,"['reportar', 'matutino', 'post', 'vacuna', 'covid', 'doler', 'cabeza', 'pasar', 'adolorido', 'meu', 'coranto']",-99.259495,19.3863707
432,"['vacuna', 'abuelita', 'aire', 'grabar', 'pedo']",-99.067766,19.3668621
433,"['don', 'pendejo', 'dosis', 'diario', 'infusion', 'calzon', 'quedar', 'protegido', 'moquillo', 'nomas', 'falta', 'desparasitar', 'parvovirus', 'saludo', 'gurrumina']",-99.1919955,19.357102
434,"['dolerme', 'brazo', 'post', 'vacuna']",-99.1843501,19.3998346
435,"['bailo', 'super', 'bailar', 'fila', 'vacuna']",-99.2058092,19.2970107
436,"['alma', 'cansancio', 'falta', 'folklore', 'emocion']",-99.14119991602368,19.44016794277155
437,"['fiebre', 'esteril', 'pendejo', 'afectar', 'quedo', 'esteril', 'pendejo', 'experiencia', 'manejando', 'astrazeneca', 'mano', 'faltar', 'miedo']",-99.259495,19.3863707
438,"['envidia', 'ojala', 'toque', 'piso', 'enhorabuena', 'vacuna', 'lindo']",-99.128294,19.4043522
439,"['ando', 'fila', 'reforzar', 'vacuna', 'guapo']",-99.140238,19.2846922
440,"['imagine', 'pfizer', 'mochi', 'shower', 'moderna', 'catorrazo', 'ojala', 'equivoque']",-99.1600234,19.152878
441,"['humanos', 'bonito', 'empecemo', 'dosis', 'cafe']",-99.259495,19.3863707
442,"['hablar', 'vacuna', 'pensar', 'vacuna', 'hija', 'vacuna', 'chale', 'empeora', 'escuchar', 'vacuna', 'matar', 'persona', 'empeora', 'semejante', 'estupidez']",-99.1843501,19.3998346
443,"['trailero', 'spiderman', 'vecino', 'favorito', 'nena', 'vacuna']",-99.128294,19.4043522
444,"['vivar', 'chilaquil', 'post', 'vacuna']",-99.1919955,19.357102
445,"['avisenme', 'vacuna', 'traer', 'feromona', 'excitar', 'porno', 'vivo']",-99.140238,19.2846922
446,"['vacuna', 'noche', 'sueno', 'frio', 'fiebre', 'toma', 'paracetamol', 'agua', 'quitar', 'podras', 'dormir', 'animo']",-99.259495,19.3863707
447,"['vacuna', 'partido', 'tranquilo']",-99.180678,19.444937
448,"['valio', 'centavo', 'casa', 'minuto', 'hambre', 'sed', 'cansancio', 'coldplaymexicocity', 'foro', 'sol']",-99.09575701,19.4050579
449,"['venas', 'venas', 'jugar', 'pumas', 'tocar', 'dosis', 'ahorita', 'mentalizado', 'pasar', 'verga', 'gracias', 'bonito']",-99.118665,19.484399
450,"['chavos', 'mostrar', 'vacuna', 'mostrar', 'orden', 'sobro', 'imaginacion']",-99.1919955,19.357102
451,"['fiebre', 'reumatico', 'dosis', 'amiodarona', 'conducto', 'lumbar', 'estrecho', 'neumonia']",-99.1919955,19.357102
452,"['ay', 'coraje', 'casera', 'anti', 'vacuna', 'decirle']",-99.1600234,19.152878
453,"['cuento', 'moderna', 'sentir', 'fatal']",-99.1843501,19.3998346
454,"['noche', 'insomnio', 'provocar', 'emocion', 'proyecto', 'generar', 'idea', 'productivo', 'unico', 'seguro', 'cansancio', 'horrible', 'confesion', 'noche']",-99.259495,19.3863707
455,"['reel', 'ig', 'sentir', 'joven', 'moderna']",-99.14989342754708,19.28650900050045
456,"['digno', 'garbanzo', 'libra', 'janssen', 'meneo', 'marvin', 'vinieron', 'cobrar']",-99.1843501,19.3998346
457,"['efecto', 'presidente', 'jugar', 'baseball', 'cubrebocas', 'oir', 'coro', 'lloriqueo', 'planidero', 'ultra', 'recuerden', 'ejercicio', 'vacuna']",-99.1843501,19.3998346
458,"['necesitar', 'cafe', 'post', 'dosis', 'vacuna']",-99.19772386550903,19.425040206309205
459,"['mes', 'folio', 'hablar', 'pregunta', 'tardar', 'volver', 'tocar', 'vacuna']",-99.1919955,19.357102
460,"['vacuna', 'recibimos', 'dosis', 'vacuna', 'pfizer', 'sentir', 'absolutamente', 'fatal', 'dolor brazo', 'dolor pierna', 'frio', 'malestar', 'fiebre', 'cansancio', 'confiar', 'pasar', 'vacuna', 'covid']",-99.259495,19.3863707
461,"['escuchar', 'viernes', 'bailo', 'fila', 'vacuna']",-98.994694,19.332316
462,"['nivel', 'energia', 'dividir', 'fase', 'manana', 'flojero', 'tremendo', 'cansancio', 'extremo', 'noche', 'explosion', 'energia']",-99.2058092,19.2970107
463,"['viernes', 'saludo', 'carino', 'sano', 'distancia', 'esperanza', 'vacuna', 'lindo', 'imagen', 'whatsapp', 'consejo', 'tropiezo', 'sigamos']",-99.1843501,19.3998346
464,"['mirar', 'dibujante', 'quedo', 'casa', 'moderna', 'minecraft', 'digamelo', 'comentario', 'uau']",-99.140238,19.2846922
465,"['sem', 'leve', 'gripa', 'ronquera', 'dolor garganta', 'alto', 'fiebre', 'dolor muscular', 'cabeza', 'perdido', 'olfato', 'gusto', 'esposo', 'diarrea', 'prueba', 'covid', 'fortuna', 'leve', 'aislamiento', 'listo', 'vacuna']",-99.1600234,19.152878
466,"['quitar', 'cansancio']",-99.1919955,19.357102
467,"['hablar', 'experiencia', 'sputnik', 'doler']",-99.2058092,19.2970107
468,"['sentir', 'desvelada', 'parada', 'fila', 'pasar', 'frio', 'hambre', 'vacuna']",-99.118665,19.484399
469,"['quejar', 'vacuna', 'astrazeneca', 'cansancio', 'dolor muscular', 'comparara', 'sintoma', 'enfermedad', 'padecer', 'secuela', 'mame']",-99.1843501,19.3998346
470,"['ching', 'gol', 'janssen']",-99.1843501,19.3998346
471,"['vacuna', 'robar', 'besito']",-99.259495,19.3863707
472,"['impresionante', 'imagen', 'imagino', 'carlo', 'contraccion', 'muscular', 'brutal', 'pensar', 'dolor', 'terrible', 'minuto', 'gritar']",-99.1919955,19.357102
473,"['companero', 'conga', 'vengo', 'humildemente', 'alma', 'mano', 'pedir', 'encarecidamente', 'enorme', 'favor', 'chingando', 'motivo', 'insigne', 'maestro', 'ingenieria', 'moderna', 'mundo', 'portentoso', 'disenador', 'estructura']",-99.2058092,19.2970107
474,"['vivo', 'vacuna', 'amp', 'pasar', 'novia', 'hablar', 'jailbreak', 'unthetered', 'il', 'amigo', 'minuto', 'platicar', 'vacuna', 'xd', 'hablar', 'jailbreak', 'untjetered', 'liberacion', 'contestar', 'pregunta']",-99.140238,19.2846922
475,"['desanimo', 'pronuncia', 'nombre', 'masculino', 'falta', 'animo', 'fuerza', 'energia', 'resolver', 'emprender', 'resistia', 'desanimo', 'cansancio', 'depositando', 'confianza']",-99.2058092,19.2970107
476,"['acabar', 'partido', 'vacuna']",-99.180678,19.444937
477,"['imaginen', 'caer', 'alto', 'rosario', 'roble', 'robar', 'cansancio', 'honesto', 'brillante', 'impecable', 'nota', 'cambio', 'sentir', 'autocratico', 'ojala', 'fiera', 'secretaria']",-99.259495,19.3863707
478,"['mirar', 'traiga', 'nivel', 'janssen', 'cabron']",-99.1843501,19.3998346
479,"['increible', 'salado', 'fabian', 'estay', 'clarisimo', 'fallar', 'janssen', 'rancho', 'salado']",-99.1843501,19.3998346
480,"['sal', 'fila', 'entrar', 'fila', 'sentir', 'pfizer', 'vacuna', 'xochimilco']",-99.1600234,19.152878
481,"['duro', 'cola', 'vacuna', 'covid', 'pelea']",-99.180678,19.444937
482,"['hola', 'sigues', 'post', 'vacuna']",-99.1919955,19.357102
483,"['contagiado', 'sepa', 'sepa', 'cafe', 'vacuna']",-99.128294,19.4043522
484,"['puse', 'reaccion', 'dolor brazo', 'aclaro', 'dolor', 'inicio', 'vacuna']",-99.1843501,19.3998346
485,"['don', 'car', 'vacuna', 'vacuna', 'leve', 'alboroto', 'alivio']",-99.1843501,19.3998346
486,"['herencia', 'pena', 'nieto', 'feo', 'historia', 'moderna']",-99.259495,19.3863707
487,"['ojala', 'traigan', 'vacuna', 'pianista', 'derecha', 'falta', 'sugiero', 'inicien', 'falta', 'diario', 'amanecen', 'rabioso']",-99.1843501,19.3998346
488,"['beatriz', 'gutierrez', 'miller', 'vacuna', 'covid', 'post']",-99.2058092,19.2970107
489,"['doctora', 'cansancio', 'dolor cuerpo', 'gracias']",-99.067766,19.3668621
490,"['anoche', 'auto', 'inyecte', 'hormona', 'caer', 'dormida', 'cansancio', 'levantar', 'implemento', 'gracias', 'roofies', 'responder', 'pregunta', 'noche', 'anoche']",-99.1919955,19.357102
491,"['prisa', 'dona', 'cosa', 'espeso', 'mirar', 'resolver', 'proceso', 'vacuna', 'saludo']",-99.1919955,19.357102
492,"['acabar', 'analisis', 'motivo', 'friends', 'costar', 'vago', 'quitar', 'comercial', 'elimino', 'pista', 'risa', 'enlatado', 'promedio', 'minuto', 'chiste', 'episodio', 'open', 'mic', 'mitad', 'comedia', 'moderna']",-99.1919955,19.357102
493,"['andar', 'lucido', 'pesco', 'virus', 'catalan', 'perder', 'fila', 'partido', 'hora', 'vacuna', 'regia', 'parar', 'sufrir', 'humor', 'terrazo', 'tigre', 'pumas']",-99.2058092,19.2970107
494,"['vengo', 'oscuridad', 'sobrevivi', 'noche', 'post', 'vacuna', 'ruso', 'dolor cabeza', 'cuerpo', 'apendejamiento', 'fiebre', 'pinta']",-99.180678,19.444937
495,"['vecino', 'fiel', 'creyente', 'culto', 'malo', 'vacuna', 'cavidad']",-99.2058092,19.2970107
496,"['normal', 'mes', 'vacuna', 'covid', 'dolor', 'rodilla', 'deber', 'preocupar']",-99.1919955,19.357102
497,"['oigan', 'chavos', 'chileno', 'pasar', 'vacuna']",-99.1843501,19.3998346
498,"['vacuna', 'preferir', 'vacuna', 'andar', 'jugar', 'vivo']",-99.1843501,19.3998346
499,"['lograr', 'mision', 'sputnik', 'importante', 'vacuna', 'dosis', 'aplicado', 'realmente', 'experiencia', 'vacuna', 'campo', 'marte', 'rockstar', 'panda', 'pandemia', 'gracias', 'consejo', 'ponte', 'pila']",-99.259495,19.3863707
500,"['oigan', 'alguien', 'sentir', 'super', 'tristemiserableinsuficiente', 'post', 'vacuna', 'nomas']",-99.1600234,19.152878
501,"['doler', 'presidente', 'efectivo', 'labor', 'vacuna', 'bocota', 'jiji', 'chiva', 'loco', 'llegar', 'hora']",-99.2058092,19.2970107
502,"['modesto', 'opinion', 'reportar', 'inicio', 'vacuna', 'entrar', 'imagen', 'aparecer', 'gobernador', 'partidosolo', 'presi', 'cooperaron', 'atacar', 'institucional']",-99.2058092,19.2970107
503,"['chillan', 'ojito', 'cansancio', 'unico', 'hora', 'entrenar']",-99.2058092,19.2970107
504,"['porlamanana', 'minuto', 'hablar', 'vacuna', 'ciro', 'cinismo', 'vacuna', 'vacuna', 'aramis', 'vacuna', 'gustar', 'joder']",-99.128294,19.4043522
505,"['liniero', 'covid', 'chale', 'antier', 'jugamo', 'barajar', 'maestro', 'vacuna', 'cargar', 'don', 'payaso']",-99.1919955,19.357102
